eventDate,municipality,locality,verbatimLocality,decimalLatitude,decimalLongitude,scientificName,class,order,family
5/13/2023,,"Finca Cora Cora, Dibulla, La Guajira, CO (11.262, -73.304)",,11.261987,-73.30435,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
12/31/2023,,"Santa Marta (Dist. ESP. ), Santa Marta CO-Magdalena 11.13055, -74.10895",,11.130549,-74.108955,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
4/17/2024,,"4324 Carrera 29, Santa Marta, Magdalena, CO (11.225, -74.184)",,11.224613,-74.18404,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/14/2016,,"CO-Magdalena-Santa Marta-Unnamed Rd - 11,297x-73,999",,11.296756,-73.99928,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2/14/2024,,Villa Maria Tayrona—Trail to river,,11.281205,-73.880325,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/15/2022,,"Santa Marta - Minca, Minca, Magdalena, CO (11,143, -74,119)",,11.143269,-74.11879,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/4/2017,,Tayronaka,,11.232212,-73.70193,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
3/22/2022,,PNN Tayrona,,11.305776,-73.947014,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2/21/2023,,"Santa Marta (Dist. ESP. ), Santa Marta CO-Magdalena 11.12366, -74.10135",,11.12366,-74.10135,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/30/2020,,"CO-Magdalena-Santa Marta (Dist. ESP. ) (11.1071,-74.2244)",,11.10709,-74.22445,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/29/2017,,Rio Don Diego--Carretera 90,,11.239863,-73.696976,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
3/10/2024,,"Vía Santa Marta -Argo Hostal , Santa Marta CO-Magdalena 11.28089, -73.91342",,11.280892,-73.91342,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
10/1/2023,,"Vía Santa Marta - Riohacha, Santa Marta CO-Magdalena 11.28032, -73.91583",,11.280319,-73.91583,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/23/2019,,PNN Tayrona--Sector Cañaveral,,11.296261,-73.914085,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
3/2/2020,,"90, Santa Marta (Dist. ESP. ) CO-Magdalena 11.26181, -73.58765",,11.261806,-73.587654,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2/20/2020,,"Santa Marta - Minca, Minca, Magdalena, CO (11,144, -74,117)",,11.143548,-74.11715,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/4/2024,,"Vías Parque Nacional Tayrona, Magdalena, CO (11,311, -73,934)",,11.310938,-73.93428,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2/20/2024,,Villa Maria Tayrona,,11.281473,-73.878235,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
3/9/2024,,PNN Tayrona--Sector Cañaveral,,11.296261,-73.914085,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
12/17/2021,,"Paso del Mango, Santa Marta (Dist. ESP. ) CO-Magdalena 11.14665, -74.11226",,11.146651,-74.11226,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
11/25/2010,,Colombia: Santa Marta NP 1700 m,,11.09672,-74.076,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/31/2022,,"Vía Santa Marta - Riohacha, Riohacha CO-La Guajira 11.27580, -73.12252",,11.275799,-73.12252,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
10/12/2024,,"4324 Carrera 29, Santa Marta, Magdalena, CO (11.225, -74.184)",,11.224613,-74.18404,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/14/2022,,Vereda Santa Marta,,1.324132,-76.55027,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
12/9/2022,,"Santa Marta - Cerro Kenedy, Magdalena, CO (11.127, -74.103)",,11.12741,-74.10323,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2/26/2020,,"Santa Marta - Cerro Kenedy 2–80, Ciénaga CO-Magdalena 11.09740, -74.07859",,11.097402,-74.0786,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/19/2024,,Humedal Madre Vieja Río Palomino.,,11.247188,-73.564575,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2/23/2017,,Villa Maria Tayrona,,11.281473,-73.878235,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/16/2016,,CO-La Guajira-Riohacha-Dibulla 99 - 11.2632x-73.2809,,11.263228,-73.28094,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
12/19/2018,,"Santa Marta - Minca 38–98, Santa Marta (Dist. ESP. ) CO-Magdalena (11.1451,-74.1215)",,11.145114,-74.121475,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
6/21/2022,,PNN Tayrona--Sector Los Naranjos,,11.288939,-73.906105,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/5/2018,,"Mingueo-Santa Marta, La Guajira, CO (11,23, -73,485)",,11.229663,-73.48533,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/2/2024,,Condominio Sierra Laguna - Santa Marta,,11.173232,-74.23435,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1995-04-20T00:00,,Küste bei Santa Marta,,11.233854,-74.221397,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2020-03-10T00:00,,"Aite Eco Resort und Umgebung, Palomino",,11.253612,-73.550423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1995-04-17T00:00,,Küste bei Santa Marta,,11.233854,-74.221397,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2001-11-27T00:00,,Tayrona Nationalpark gesamt (Parque Nacional Natural Tayrona),,11.31442,-73.949532,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2024-03-11T00:00,,"Aite Eco Resort und Umgebung, Palomino",,11.253612,-73.550423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2021-12-04T00:00,,Santuario de fauna y flora Ciénaga Grande de Santa Marta,,10.933102,-74.356842,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1995-04-16T00:00,,Küste bei Santa Marta,,11.233854,-74.221397,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2024-03-07T00:00,,"Aite Eco Resort und Umgebung, Palomino",,11.253612,-73.550423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2001-11-26T00:00,,Tayrona Nationalpark gesamt (Parque Nacional Natural Tayrona),,11.31442,-73.949532,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2021-12-08T00:00,,"Schutzgebiet Reserva Gairama, östlich der Straße Minca - Santa Marta",,11.160185,-74.144417,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2021-12-10T00:00,,Tayrona Nationalpark gesamt (Parque Nacional Natural Tayrona),,11.31442,-73.949532,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2001-11-25T00:00,,Tayrona Nationalpark gesamt (Parque Nacional Natural Tayrona),,11.31442,-73.949532,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2024-03-12T00:00,,"Aite Eco Resort und Umgebung, Palomino",,11.253612,-73.550423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2001-12-01T00:00,,Küste bei Santa Marta,,11.233854,-74.221397,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2021-12-11T00:00,,Airport International Santa Marta,,11.120565,-74.229576,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2018-02-26T00:00,,"Reserva Natural El Matuy, Palomino",,11.252686,-73.545197,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2001-11-28T00:00,,Tayrona Nationalpark gesamt (Parque Nacional Natural Tayrona),,11.31442,-73.949532,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2023-07-21T20:31:02.621Z,Palomino,Bikini Hostel,,11.248146,-73.559683,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/28/1945,,"Atanquez, Sierra Nevada de Santa Marta",,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1898-05-04,,Palomino,,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/30/1945,,"Atanquez, Sierra Nevada de Santa Marta",,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1898-01-13,,Sierra Nevada De Santa Marta,,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
5/28/1945,,"Sierra Nevada de Santa Marta, Atanquez",,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1898-02-11,,Sierra Nevada De Santa Marta,,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1898-05-18,,Palomino,,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1898-01-25,,Sierra Nevada De Santa Marta,,,,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
,,Santa Marta,SANTA MARTA,11.240791,-74.19904,"Tyrannus melancholicus satrapa (Cabanis & Heine, 1859)",Aves,Passeriformes,Tyrannidae
1/28/1998,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,Calabazo,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,Calabazo,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/20/2004,,"Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona","Magdalena|Santa Marta|Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona",11.328999,-73.963423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
4/8/2004,Calabazo,Parque Natural Nacional - Tayrona - Calabazo Pueblito,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona - Calabazo Pueblito,11.284961,-74.002631,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,Calabazo,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2004-04-25/2004-08-25,,"Ciénaga - Grande De Santa Marta, Sabanagrande","Atlántico|Sabanagrande|Ciénaga - Grande De Santa Marta, Sabanagrande",10.938944,-74.730248,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/21/2000,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
6/16/1996,Calabazo,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Santa Marta|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/21/2000,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/20/2004,Cañaveral (Agua Fría),"Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona","Magdalena|Santa Marta|Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona",11.328999,-73.963423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/21/2000,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/18/2006,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
6/16/1996,Palmor,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Ciénaga|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/21/2000,Calabazo,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
4/30/2005,Calabazo,Parque Natural Nacional - Tayrona - Calabazo Pueblito,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona - Calabazo Pueblito,11.284961,-74.002631,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2009-04-13/2009-05-13,,"Valle - Del Cerrejon, Arroyo Palomino","La Guajira|Albania|Valle - Del Cerrejon, Arroyo Palomino",10.965321,-72.75965,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
6/16/1996,San Pedro de la Sierra,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Ciénaga|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/21/2000,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/21/2000,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,Calabazo,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,,"Ciénaga - Grande De Santa Marta, Sabanagrande","Magdalena|Puebloviejo|Ciénaga - Grande De Santa Marta, Sabanagrande",10.938944,-74.730248,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/20/2004,,"Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona","Magdalena|Santa Marta|Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona",11.328999,-73.963423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
2007-11-11/2007-12-21,,Palomino,La Guajira|Albania|Palomino,11.147347,-72.52718,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
7/20/2004,Cañaveral (Agua Fría),"Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona","Magdalena|Santa Marta|Cabo - San Juan De Guía, Parque Natural Nacional - Tayrona",11.328999,-73.963423,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
4/9/1995,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,,"Ciénaga - Grande De Santa Marta, Sabanagrande","Magdalena|Puebloviejo|Ciénaga - Grande De Santa Marta, Sabanagrande",10.938944,-74.730248,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1998-12-30/1999-01-02,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/28/1998,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1996-02-04/2002-05-30,San Pedro de la Sierra,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Ciénaga|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,,"Colinas De Calabazo, Parque Natural Nacional - Tayrona",Magdalena|Colinas De Calabazo|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,Calabazo,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/22/2001,Calabazo,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Santa Marta|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,Cañaveral (Agua Fría),Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1996-02-04/2002-05-30,Palmor,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Ciénaga|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/22/2001,Palmor,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Ciénaga|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
10/24/2002,,"Ciénaga - Grande De Santa Marta, Sabanagrande","Atlántico|Sabanagrande|Ciénaga - Grande De Santa Marta, Sabanagrande",10.938944,-74.730248,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
1/17/1998,Taganga,Parque Natural Nacional - Tayrona,Magdalena|Santa Marta|Parque Natural Nacional - Tayrona,11.311238,-73.943964,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
6/16/1996,Minca,Parque Natural Nacional - Sierra Nevada De Santa Marta,Magdalena|Santa Marta|Parque Natural Nacional - Sierra Nevada De Santa Marta,10.795717,-73.634649,"Tyrannus melancholicus Vieillot, 1819",Aves,Passeriformes,Tyrannidae
